IO,IO1,IO2,IO3,IO4,IO5,IO6,IO7,IO8,IO9,IO10,IO11,IO12,IO13,IO14,IO15,IO16,IO17,IO18,IO19,IO20,IO21,IO22,IO23,IO24,IO25,IO26,IO27,IO28,IO29,IO30,IO31,IO32,IO33,IO34,IO35,IO36,IO37,IO38,IO39,IO40,IO41,IO42,IO43,IO44,IO45,IO46,IO47,IO48,IO49,IO50,IO51,IO52,IO53,IO54,IO55,IO56,IO57,IO58,IO59
IO1,"1,614,500,218","915,362","9,221,103","1,013,004","1,843,415,160","4,434,230","7,831","695,678","3,514,553","516,155","25,239","2,956,444","2,710,250","5,923,226","5,757,890","188,855","726,682",189,"144,765","6,319","91,997","314,241","45,545","5,162,004","156,017","11,866,451","2,535,614","2,567,683","1,684,370","319,097","246,591","456,880","4,040,473",492,"81,839,002","591,324,920","1,053,190","81,062","612,215","2,741,987","62,664","157,765","8,064,429","32,433","3,783","76,531","195,565","39,281","980,712","1,242,202","1,597,243","2,343,161","52,338","1,032",198,"4,517,111","1,418,950","3,308",0
IO2,0,"6,444,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,047,461","86,827,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,277,000",0,0,0
IO3,"33,959,832","2,518,723","12,399,286,595","404,295,616","34,446,827","12,027,357","4,729,452","4,482,900","4,697,847","13,997,616","889,997","107,995,712,746","8,372,401,802","17,519,837","241,088,114","1,608,665,069","59,264,587","121,815","64,029,815","4,740,623","4,773,715","26,281,077","875,201","11,019,922,297","21,075,846","462,770,911","665,276,767","122,148,809","389,750,125","311,199,986","262,662,968","551,486,882","118,393,381","488,472","7,512,892","45,252,701","6,907,749","11,765,794","16,392,048","14,764,666","3,991,154","701,207","38,047,195","322,677","10,440,294","28,066,147","6,569,439","515,557","48,488,977","358,672,140","44,690,475","99,790,029","12,098,392","109,150","131,571","2,308,981","4,435,956","7,030,021",0
IO4,0,0,"2,441,746,247","1,761,842,372",0,"5,059",0,"147,025",0,0,0,0,"1,724,853",0,"15,321,101","3,370,611",0,0,0,"32,102",0,0,"5,316",42,0,"31,957,021","12,789,569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"193,543",0,0,0,0,"7,396",0,0,0
IO5,"548,130,337","16,384,314","357,891","199,536","287,015,470","84,809","18,747","86,112","256,696","11,100","8,063","2,278,965","157,351","60,976","13,568,840","1,512,538","325,560",984,"148,647","244,034","101,146","1,005,689","6,122","464,476","11,936","1,835,998","1,433,433","762,104","7,370,500","753,381","59,305","2,629,774","9,387,170",629,"109,474,860","1,664,067,129","206,200","372,662","43,672","125,304","25,576,184","81,663","9,784,289","995,817","105,977","4,327,708","9,839,640","555,023","7,801,179","11,144,750","3,155,055","6,723,715","5,011,001",234,"73,966","13,053,916","167,453","63,835",0
IO6,"1,181",104,"6,832","3,967","2,160,827","674,336",373,"124,238","3,983",291,"3,577","2,059,259","10,242","1,002","10,957","53,790","195,173",946,"57,517","264,688","337,409","1,130,032",103,"148,750",72,"16,559,864","6,720,831","638,800","1,364,522","494,234","255,155","31,580,878","590,431",320,"102,323,441","138,946,762","822,686","4,479,531","39,620","1,114,229","444,152","93,745","951,249","1,157,977","113,000","2,164,625","14,340,280","645,347","5,896,592","12,385,779","5,376,292","7,448,459",127,4,3,"469,234",116,289,0
IO7,"111,350","9,803","456,587","156,409","95,285","23,679","38,211,914","18,797,670","17,499","377,929","3,225","902,640","512,510","1,744,978","1,062,242","519,924","202,274",177,"242,718","3,557","7,061,914","91,073","3,020","111,924","52,232","598,605","814,483","13,749","23,360","33,730","57,502","105,889","56,151",442,"8,687,175","142,212","189,949","13,647","62,841","6,975","4,423",335,"6,550","1,256","13,517","7,860","25,388",677,"52,950","1,040,061","23,763","9,337,274","38,286",408,238,"4,714","37,465","55,017",0
IO8,0,"880,701","11,219,566","2,815,589","35,597","45,885","289,903","2,048,432","218,268","967,580","218,268","2,109,613","1,066,392","3,205,903","2,988,705","731,625","385,985","218,268","218,268","218,268","191,950","335,670","65,154","1,050,301","338,531","603,480","2,170,964","218,268","108,685","167,735","218,268","3,765,137","2,253,205","218,268","670,962","4,241","2,909,638","1,624,029","232,283","218,268","218,268","218,268","429,215","218,268","218,268","218,268","1,358,182","78,842","1,596,747","35,051,313","2,261,072","1,214,589","1,091,242","161,424","150,397","450,287","218,268","218,268",0
IO9,"349,536","2,366","408,444","108,193","59,074","29,625","19,920","17,495","144,945,773","62,588","1,010","295,848","126,279","32,056","291,321","20,901,766","5,062,333",550,"86,369","334,958","89,372,848","105,871","9,204","224,478","15,813","91,421,232","168,479,509","147,973","13,647,207","129,463","84,613","184,645","126,927",478,"88,504","829,343","3,089,259","13,563","24,430","462,591","199,800","18,872","573,835","53,906","37,115","656,208","235,882","30,483","299,339","9,555,336","2,410,621","1,611,716","97,426","1,914","4,108","15,351","333,537","11,927",0
IO10,"3,736,126","597,917","1,915,393","1,864,556","22,102,361","1,299,890","2,104,894","1,225,596","1,853,877","224,780,259","14,713,047","3,067,541","3,787,390","12,468,759","33,047,306","3,662,620","5,161,864","17,708","121,393,187","25,692","262,016","2,862,095","3,884,408","1,892,124","2,275,762","1,856,180","161,624","1,880,849","5,905,851","607,712","1,864,620","1,884,018","183,683","74,514","1,867,439","10,986,174","2,899,390","812,661","1,969,854","1,950,283","1,892,721","1,853,215","3,761,790","1,860,858","1,856,522","1,992,745","1,899,533","1,855,746","6,582,668","2,578,170","50,549,154","237,347,913","1,870,373","2,160,583","1,849,979","1,852,210","523,045","1,850,265",0
IO11,"2,350",0,"3,200,215","2,361,108","6,843,137","244,071","143,870","2,423,796","2,493,873","131,999","54,625","4,030,216","106,271","2,238,095","8,625,370","14,054,513","1,794,408","1,230","494,210","198,945","689,541","4,457,672","205,523","4,476,868",0,"2,408,083","8,158,838","11,969,106","15,259,215","164,527","112,375","319,389","739,875","60,726","783,943","313,390","659,791","182,756","287,802","8,386,545","12,798","32,766","7,811,776","649,939","23,299","2,421,596","4,427,122","1,556,277","4,981,284","6,306,496","16,164,559","6,051,305","292,872","53,034","2,326","147,640","995,042","18,590",0
IO12,"32,256,073","23,847,258","4,256,336,597","892,450,364","36,228,748","21,697,844","349,401","10,991,644","3,192,493","1,089,218","1,829,581","218,011,463","1,286,218,459","59,266,637","412,749,303","28,960,968","42,527,101","10,009","14,847,322","1,172,168","2,953,369","20,671,770","239,623","174,915,339","87,909,429","842,291,726","868,765,475","11,325,460","171,269,253","650,008,138","1,279,733,723","2,581,575,488","443,362,462","6,116,079","29,936,007","49,734,852","72,808,355","86,761,234","460,686","128,852,945","344,639","1,261,285","72,220,013","2,724,019","58,909,738","29,405,545","1,751,715","1,715,581","51,665,677","1,274,792,830","41,871,033","43,131,859","4,211,040","35,747","21,386","21,396,271","13,772,941","627,809",0
IO13,"380,767,804","10,172,042","2,016,607,296","359,859,025","6,117,187","251,314,302","96,678","70,425,390","865,413","57,010,778","834,556","33,990,730","8,789,187,367","9,240,403","194,448,426","4,515,426","145,439,159","1,561","2,329,638","219,563","4,898,698","3,232,253","1,341,085","54,260,540","13,706,675","245,284,518","196,658,075","1,767,131","69,255,231","101,469,063","199,672,587","402,499,754","74,160,245","953,581","15,729,882","9,416,139","13,499,613","13,527,359","194,745","20,089,816","53,814","196,650","11,260,991","713,770","12,983,212","6,673,158","25,307,912","267,481","60,835,370","203,590,521","10,335,070","59,543,485","863,370","190,958","16,272","4,296,029","25,864,213","103,903",0
IO14,"15,948,424","7,551,949","116,876,249","78,360,436","34,923,855","14,108,806","366,630","533,818",0,"5,865,289","10,686,779","18,486,676","109,820","66,081,170","22,408,120","2,627,379","1,876,546","14,284","26,355","22,546","2,557,560","21,275","9,409,443","1,137,404","615,510","97,725,206","49,931,383",0,"11,809,511","1,365,276",0,"5,595","10,483,007","200,846",0,"13,387,386","1,409,990",0,0,0,0,0,0,0,0,"3,343,211",0,0,"95,712,739","28,199,190","38,643",0,"23,993","260,569",0,0,"1,105,771","5,591",0
IO15,"15,604,622",0,"16,515,659","44,352,092","67,605","25,652","191,929","29,278","5,088","2,495,314","1,572","41,385","41,991","7,851,888","1,423,222,444","1,476,551","252,514,192",134,"694,435","281,397","4,525,190","1,363,884","80,114","318,271","379,543","5,639,937,563","4,735,278,152","185,718","1,445,759","1,020,710","167,212","183,894","5,101,895","1,955","441,535","441,067","3,287,625","77,726","85,008","351,380","53,399","60,225","2,034,516","54,655","56,290","3,257,526","51,343","8,671","624,033","7,468,449","871,044","68,128,017","109,908",332,997,"700,895","93,915","2,403",0
IO16,0,"696,575","138,139,800","73,194,310","5,454,187","4,554,231","292,943","55,448,784","6,588,964","573,317",151,"17,682,422","2,845,363",0,"42,666,155","21,301,943,135","2,403,080,089","1,780","27,235,466","3,752,761","14,569,232","17,633,964","1,299,346","17,431,594","4,703,022","3,176,456,008","1,647,689,250","15,902,067","1,017,888","13,836,243","11,455,323","8,813,056","37,567,203","21,186","1,518,190",0,"1,606,442",0,"94,126,932",0,0,0,0,"716,930","15,558,225","6,064,263",0,0,"6,768,208","171,892","675,502","29,196","11,846","85,194",0,0,"2,914,490","34,634",0
IO17,0,"1,550,822","252,950,670","177,352,249","75,667,399","11,369,469","1,898,104","8,676,908","38,348,459","1,824,824","395,003","66,918,597","12,873,627","5,127,308","136,637,925","737,867,939","265,702,091","12,382","252,698,758","8,583,184","15,634,614","95,655,473","3,342,407","65,118,138","10,470,585","243,935,798","390,114,882","35,514,259","135,595,236","30,945,538","27,441,432","19,620,969","92,712,942","50,750","3,386,948","3,242,259","6,207,734",0,"209,559,731",0,0,0,0,"1,596,138","34,638,092","13,844,471",0,0,"26,532,173","181,359,677","2,675,855","6,721,246","754,981","189,673",0,"13,068","6,548,129","124,068",0
IO18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,"1,535","2,128","163,365",0,0,"150,015",904,0,0,"2,077,664","6,850,377",0,0,"2,548","1,340","62,115","20,817",0,"17,721",0,"4,486","500,299","155,069",0,0,0,0,"3,759",0,0,642,0,"63,725","36,392","4,962","74,017",262,0,0,0,0,"438,194",0
IO19,774,0,"1,505,666",187,"1,112",860,34,55,29,2,9,"631,092","2,832,950",88,"103,945",311,"47,162,764","277,413","128,882,868","758,989",109,"58,541,454","166,934","3,413","2,724","322,943,030","946,408,197","6,935","332,807","375,341","1,165,125","8,100,826","7,284,228",53,"2,310,345","1,646,563","585,138","55,303,036","19,916,845",425,413,0,"5,209","490,034","1,009","145,738",0,7,"14,042,226","81,873,103","666,818","1,300,091","34,397",0,10,154,"30,222","92,421",0
IO20,0,"1,214,196","1,733,872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,333,437",0,"793,196,022",0,0,0,0,0,0,0,0,0,0,"992,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,822","1,022,254","103,883",0,565,0,0,0,0,0,0
IO21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,148,674",0,0,0,0,"9,746,711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"863,207","1,869",0,"4,389",0,0,0,0,0,0
IO22,"59,483,927","7,184,667","2,016,322,823","1,228,334,379","29,626,968","57,215,378","7,608,357","24,276,299","12,413,113","1,738,970","2,764,036","449,324,771","227,044,637","24,387,858","203,135,424","100,677,345","188,610,864","52,265","29,525,288","36,446,386","3,900,221","273,638,188","2,146,542","308,657,600","59,370,893","150,678,293","267,112,607","32,834,109","2,408,339,037","106,098,394","134,492,565","2,448,592,943","247,753,704","4,591,144","134,544,185","19,638,703","1,346,878","359,187,012","856,751","430,854,803","71,860,146","15,964,300","235,911,405","1,418,883","1,794,303","16,899,058","14,850,383","5,831,382","102,989,140","1,086,658,668","330,129,081","453,847,159","20,144,461","72,110","1,650,822","3,615,162","27,704,208","77,208",0
IO23,"473,422","68,254","2,015,845","1,767,461","4,409","118,746","55,329","34,009","3,124","731,038","7,991","3,197","36,847","2,299,094","2,633,870","395,198","210,629",0,130,294,"33,022","1,261,670","5,608","88,092","92,547","1,776,284","2,313,217",0,"342,535","1,227","2,195","9,797","14,893",101,"68,020","15,449","13,930","6,442","30,457","13,987",60,"2,362","20,009","2,726","30,320","2,037","871,145",15,"1,238,190","2,707,614","427,632","72,349,826","23,094","1,480",103,"12,744","220,361",24,0
IO24,"1,094,154,148","53,406,485","1,340,360,288","142,534,969","81,082,128","212,601,755","759,565","67,395,285","6,224,113","62,156,818","2,423,842","143,125,993","91,402,389","340,857,380","462,152,080","160,499,315","77,733,937","17,305","12,072,234","16,191,562","10,875,269","29,665,117","5,584,290","6,875,997,270","20,344,604","861,488,568","214,855,637","211,023,102","1,671,241,721","32,918,672","31,067,516","42,134,031","438,217,935","129,677","382,016,985","393,013,599","221,087,689","99,715,005","54,957,127","159,661,970","14,696,313","13,170,502","1,000,101,893","3,005,835","13,077,647","8,020,754","17,614,567","2,512,510","92,659,206","209,668,896","252,895,864","396,321,051","7,070,829","127,141","72,414","107,076,421","98,304,079","400,991",0
IO25,"161,937",0,"46,584,793","12,442,739","3,608,375","372,455","1,478,167","465,882","2,857,152","7,301,749","472,168","30,580,584","1,880,906","33,096,125","13,176,805","6,403,759","118,351",111,"203,699","19,272","1,223,692","9,025","35,847,874","2,173,264","42,848,992","90,827,079","15,809,362","127,319,837","3,025,236","1,681,389","2,916,109","2,459,843","1,423,108",47,"2,483,033","154,477","81,002","1,662,552",0,0,0,0,0,0,0,"625,819",0,0,"72,240","42,274,383","9,349,925","62,291,032","1,222,414",0,0,"256,390",0,0,0
IO26,"6,740,396","3,172","49,466,478","190,868","2,048,911","162,259","34,750","1,378,655","59,073","36,346","71,715","1,214,021","381,618","48,026","4,220,842","6,350,859","6,432,407",953,"883,899","503,538","93,128","319,939","124,134","11,210,953","72,060","790,973,425","352,933,549","524,010","11,519,657","2,522,508","1,876,122","3,061,809","32,797,841","39,494","4,605,010","3,154,834","30,632,880","2,799,232","4,591,246","14,987,249","733,306","3,082,925","96,857,313","2,443,285","1,546,808","2,176,027","796,602","211,042","27,355,068","68,005,322","21,264,011","12,207,974","1,305,503","2,146","7,132","3,355,116","2,177,646","22,161",0
IO27,"122,967,652",0,"904,907,842","207,685","36,520,405","2,474,885","195,068","24,987,021","505,187","464,180","1,303,468","15,141,234","3,800,171","53,459","71,889,836","114,375,357","114,314,138","6,518","14,056,485","8,761,434","1,601,335","2,874,750","2,095,851","202,914,917","1,634,379","14,614,506,807","6,519,884,097","7,866,351","167,314,034","54,327,589","33,905,877","52,249,343","604,717,788","711,038","82,465,264","40,836,037","558,592,770","48,511,820","80,518,737","252,587,119","8,331,994","55,431,092","1,772,519,086","43,876,918","27,446,618","26,673,314","9,672,269","2,970,009","495,730,906","1,217,560,159","382,369,916","187,514,121","23,016,804",152,"42,960","61,532,300","33,266,104","25,426",0
IO28,"180,920,639","8,225,770","452,510,626","50,125,161","122,027,315","12,335,434","11,966,683","10,206,551","6,012,294","26,809,701","4,266,083","30,577,087","49,774,736","21,168,798","220,510,111","266,674,836","56,708,812","359,216","27,765,071","87,256,023","8,057,381","196,845,420","2,740,156","23,376,792","25,218,314","660,103,674","978,643,651","11,340,594","285,755,452","569,072,618","42,210,016","89,564,858","334,421,474","2,101,337","34,310,259","209,468,912","7,020,601","49,348,550","12,281,264","8,625,455","4,253,134","679,844","37,444,647","5,914,271","6,492,120","10,488,153","29,741,004","2,465,113","36,592,658","1,705,188,525","58,584,947","297,828,827","4,772,473","506,172","437,868","6,265,496","2,998,751","7,362,967",0
IO29,"1,210,384,247","67,705,382","2,019,863,173","633,460,601","903,230,337","100,244,185","104,273,183","94,519,810","67,960,457","196,067,735","31,333,189","2,043,976,302","1,352,366,409","122,584,313","1,091,218,358","2,218,666,735","752,959,762","2,496,972","678,979,066","516,222,687","69,437,051","1,339,456,889","21,526,941","291,936,278","36,550,278","4,863,225,612","7,033,077,749","71,271,203","151,586,029","267,601,159","356,145,307","747,215,455","293,431,107","3,971,090","223,953,273","1,522,031,051","58,135,760","229,301,746","207,663,836","68,356,326","33,410,744","3,715,509","67,245,973","11,093,860","44,530,532","76,017,456","215,618,339","8,969,203","300,468,243","1,388,080,209","170,592,485","1,990,592,595","15,792,204","3,756,765","2,776,319","43,213,410","36,187,238","101,149,122",0
