IO,IO1,IO2,IO3,IO4,IO5,IO6,IO7,IO8,IO9,IO10,IO11,IO12,IO13,IO14,IO15,IO16,IO17,IO18,IO19,IO20,IO21,IO22,IO23,IO24,IO25,IO26,IO27,IO28,IO29,IO30,IO31,IO32,IO33,IO34,IO35,IO36,IO37,IO38,IO39,IO40,IO41,IO42,IO43,IO44,IO45,IO46,IO47,IO48,IO49,IO50,IO51,IO52,IO53,IO54,IO55,IO56,IO57,IO58,IO59
IO30,"99,486,326","6,633,545","179,573,228","41,073,255","47,104,899","4,899,632","17,393,209","6,414,733","3,782,360","3,588,076","1,832,649","582,672,611","277,304,838","8,443,181","364,180,022","1,196,108,047","131,390,265","397,210","6,700,097","71,114,243","4,847,533","39,167,672","2,383,360","46,710,309","808,012","471,060,231","416,228,481","170,734,151","241,299,872","12,614,047","15,230,152","2,053,224","13,946,004","64,082,977","9,089,574","46,310,354","7,668,927","21,678,252","13,370,729","11,826,570","652,376","598,257","26,890,124","334,104","5,075,447","100,908,676","1,398,391","18,197,746","52,871,524","20,773,917","49,494,857","9,288,682","307,402","89,463","531,843","1,023,586","2,178,622","221,081",0
IO31,"62,156,756","4,133,465","785,360,491","21,258,060","30,744,138","3,263,626","10,843,890","3,982,896","2,342,381","4,726,594","1,143,820","375,155,846","178,441,127","5,276,240","258,836,765","745,981,309","81,807,166","261,433","4,873,199","45,834,170","2,995,089","21,449,500","1,105,385","32,098,659","1,168,186","302,070,116","281,623,487","142,913,822","202,108,049","20,351,079","110,360,954","246,366,425","31,122,270","39,864,630","4,642,611","29,782,073","4,800,310","2,565,428","8,219,302","5,583,311","470,234","336,184","4,918,829","133,347","2,959,363","46,521,358","891,751","9,390,187","31,570,506","63,382,097","9,449,076","8,036,375","724,336","57,178","273,588","516,403","2,051,657","124,984",0
IO32,"71,269,887","4,719,485","393,756,131","54,466,340","35,108,044","4,088,085","12,409,410","4,766,682","2,846,446","3,267,302","1,309,964","429,547,822","204,372,313","6,087,611","273,175,870","851,633,073","108,232,299","395,823","5,021,472","52,821,271","3,802,509","45,513,987","3,870,239","47,654,331","2,412,170","398,729,211","355,140,885","135,168,582","290,658,896","38,350,681","63,185,723","59,543,323","39,121,980","46,022,079","12,929,561","34,931,441","14,162,681","79,408,775","10,211,296","49,201,918","1,183,843","2,424,380","97,800,302","687,537","6,851,301","181,540,792","1,242,300","24,743,226","93,870,488","69,584,357","169,588,311","18,551,690","1,595,910","66,001","726,952","1,840,235","2,601,051","273,407",0
IO33,"48,078",0,"3,380,170,223","1,041,185","6,241,666","101,054","62,586","57,214","87,906","12,434,067","1,584","70,110,004","30,146,705","109,729","162,676,809","4,404,964","12,466,795","163,367","3,559,806","9,239,133","8,331","906,386","89,456","21,348,649","97,544","21,179,354","47,791,280","173,376,821","288,015,078","11,724,406","514,029,494","1,202,861,036","119,021,001","32,787","472,496","6,677,690","8,102,045","1,525,487","52,037","27,226,533","789,778","1,620,341","4,943,941","218,120","200,191","14,217,865","1,007,577","1,103,961","38,120,168","246,933,993","6,778,462","15,717,840","968,866","14,020","23,762","166,319","5,179,997","51,983",0
IO34,"1,463,313",0,"29,667,914","4,975,540","4,597,654","1,935,929","1,197,511","1,288,776","1,410,463","1,508,200","1,165,752","8,373,902","1,664,975","884,996","3,097,574","1,699,612","2,556,112","2,421,783","555,591","3,802,711","2,627,333","1,489,344","2,205,551","5,297,289","1,326,998","15,863,203","11,182,291","1,726,347","15,891,716","3,410,423","2,269,538","6,858,157","2,541,242","159,635","5,307,212","4,266,398","609,838","4,891,319","708,826","2,914,560","2,722,073","84,634","10,147,959","76,878","22,125","3,669,049","658,341","2,061,171","10,676,286","13,876,568","7,642,520","3,125,445","176,651","42,960","13,726","3,782","453,475","2,050,074",0
IO35,"6,805,392","127,834","55,972,221","24,230,605","12,669,230","354,668","123,829","58,375","610,629","189,770","462,622","2,005,048","893,884","98,986","5,009,330","102,512","417,289","10,593","186,508","982,920","959,898","1,041,339","222,876","18,176,961","357,248","3,391,822","55,173,807","385,022","17,399,516","1,284,238","2,854,982","76,901,735","5,613,235","6,663","15,122,762","2,664,738","1,530,879","37,878,083","233,446","7,621,571","1,639,503","53,122","11,654,618","169,825","109,893","7,062,577","470,706","14,160,548","2,417,827","249,197,780","12,554,792","47,347,669","8,363,793","473,182","445,446","27,900","1,133,026","207,082",0
IO36,"93,523","1,134,345","78,571,701","39,754,032","911,006","122,528","73,185","327,953","86,126","94,446","71,103","11,937,957","6,601,168","54,427","40,420,195","105,347","1,074,791","147,601","604,222","378,964","362,926","93,214","751,086","8,222,398","95,203","7,550,543","1,029,040","130,027","11,177,854","654,941","4,242,802","183,756,333","47,410,124","10,007","325,240","499,323","254,218","34,680,051","267,719","55,686,751","475,083","5,058","1,324,084","4,688","6,656","1,190,531","40,161","1,427,413","1,188,910","302,067,665","12,961,524","148,924,858","2,543,204","2,620",891,"1,042","27,414","124,974",0
IO37,"1,520,906",0,"84,389,376","7,428,009","13,488,696","12,216,668","951,742","22,769,458","47,049","1,523,582","811,198","11,513,417","4,272,626","10,466,574","49,569,728","4,103,612","15,545,038","4,281","923,013","3,703,903","230,873","28,277,948","1,130,104","17,812,848","2,293,112","41,170,177","146,664,186","154,675,789","284,970,901","32,986,725","6,612,576","93,304,916","17,828,480","406,579","45,447,392","13,503,602","55,558,651","366,301,849","5,700,712","145,322,740","7,078,912","13,634,062","106,175,741","4,883,064","817,497","17,697,660","27,308,709","19,389,581","60,955,403","214,089,360","158,527,113","267,989,967","6,392,785","325,500","22,224","4,672,310","11,171,832","117,584",0
IO38,"33,975,177","15,153,125","532,558,243","79,481,264","8,312,164","5,343,873","670,394","59,123,263","998,776","3,535,389","1,048,625","70,816,931","35,114,171","14,847,053","50,968,438","6,916,294","47,260,879","132,338","16,611,955","14,201,989","3,102,378","35,427,291","1,433,679","12,644,686","5,477,789","112,984,714","229,866,949","229,282,939","275,121,419","18,554,293","3,553,076","256,153,446","207,971,844","52,234","52,640,274","20,932,805","237,531,786","1,135,485,596","15,307,246","770,497,069","159,345,519","152,101,879","455,126,934","23,272,564","2,050,699","101,543,918","50,440,019","6,911,813","101,509,991","601,486,283","278,397,840","379,363,584","33,796,266","544,438","1,175,707","10,240,412","75,566,102","2,062,154",0
IO39,"3,415",0,"9,770,438","22,876","3,808,618","4,144,818","63,649","631,624","388,732","32,494","93,526","22,518,828","39,665,290","227,205","6,558,841","1,136,964","1,143,756",869,"921,869","953,661","499,737","2,175,687","3,577","31,963,116","4,601","6,397,521","38,817,945","424,674","54,765,132","319,493","5,945,513","2,281,049","2,474,823","5,302","13,808,156","641,480","6,597,012","1,667,176,912","9,581,195","375,422,062","33,983,706","18,823,927","5,100,495","3,564,683","101,378","75,934,970","229,352","3,023,746","35,320,573","46,963,348","49,941,131","27,811,053","1,107,444",590,"124,104","113,359","4,113,500","81,147",0
IO40,"141,453,725","994,807","1,578,974,631","764,116,417","334,687,398","20,438,935","20,356,372","5,901,962","11,509,974","31,170,446","137,268","554,370,274","486,170,151","62,436,040","397,003,365","394,310,362","43,254,284","1,122,800","230,126,619","141,175,453","11,488,207","405,602,210","4,101,722","831,338,377","11,361,317","2,777,090,546","1,210,535,193","195,380,032","3,183,620,609","90,272,255","126,823,492","1,099,413,778","261,015,533","3,664,712","221,993,507","271,996,114","89,787,951","1,435,857,668","93,653,799","5,711,415,603","843,103,187","772,342,323","4,253,434,694","39,548,012","748,247,316","787,369,222","93,375,722","205,769,586","1,071,847,825","2,910,245,832","1,100,549,536","2,271,833,638","19,780,117","140,103","6,023,130","78,675,744","79,231,493","97,378,301",0
IO41,"2,671,122","74,574","566,892,681","269,830,331","2,378,455","2,561,902","156,024","10,942,795","7,249,963","8,208,898","1,949,966","68,795,138","23,131,804","3,671,237","55,566,180","204,987,645","126,385,598","13,127","8,482,233","31,851,082","517,203","2,448,770","5,620,707","123,524,759","1,508,210","116,596,325","316,584,596","4,331,056","79,323,303","24,590,437","50,203,737","121,400,110","133,575,221","131,562","76,872,814","5,063,829","636,130","65,512,346","5,443,468","165,592,280","320,896","95,876","16,119,490","2,192,421","338,903","23,764,035","604,410","3,774,674","163,778,284","155,423,370","201,200,805","111,984,962","1,198,553","5,678","204,183","1,628,504","8,920,450","295,143",0
IO42,"6,028,952","1,581","68,772,635","14,810,014","8,268,764","993,460","1,160,777","703,694","824,828","1,541,734","53,908","1,889,856","19,497,184","6,831,378","10,881,682","27,111,816","6,458,385","2,476","10,153,244","8,258,213","957,640","25,146,886","438,419","8,366,813","1,247,905","97,486,024","59,669,669","17,660,150","268,050,865","5,192,567","7,928,423","47,252,764","6,245,838","311,548","17,882,739","12,783,199","5,529,916","89,211,395","5,611,068","492,702,882","45,628,685","31,698,133","177,878,860","4,819,934","22,935,692","34,253,807","7,249,310","11,430,283","51,190,284","11,655,325","63,589,001","118,329,018","919,490",77,"267,324","3,467,401","6,087,290","4,139,707",0
IO43,"6,648,153","130,187","187,315,033","44,445,467","20,615,587","13,548,251","9,056,429","7,757,697","12,356,815","1,479,475","131,572","45,520,129","2,217,308","15,840,386","145,548,146","14,209,980","91,524,378","287,680","15,814,814","8,978,089","128,506","48,435,397","4,994,540","112,897,036","8,029,148","319,610,533","350,178,356","81,965,347","1,320,555,664","68,770,346","40,620,417","111,194,011","69,728,010","210,598","52,100,632","450,508,945","210,171,861","9,764,333","5,275,402","267,533,280","112,642,225","10,652,339","324,332,697","30,372,878","19,182,312","371,973,491","130,185,554","17,329,162","162,433,584","771,851,366","235,046,243","917,799,200","35,931,385","1,028,856","2,443,981","8,053,636","187,499,517","3,034,477",0
IO44,"3,080,551",0,"240,510,111","22,996,486","2,522,613","2,292,203","1,179,929","3,276,808","1,858,774","1,699,822","285,415","21,627,781","14,999,437","3,386,568","37,938,590","60,256,305","17,025,011","18,495","1,002,938","1,132,927","2,586,052","62,640,070","692,070","26,752,244","1,111,488","45,598,172","46,731,425","27,369,134","55,562,107","34,065,657","24,266,319","23,825,780","33,401,200","220,250","16,394,983","5,470,294","242,768,116","6,456,448","202,335","551,954,014","78,677,295","25,183,005","840,319,407","234,426,858","4,986,176","14,436,077","7,367,933","3,224,338","61,090,934","66,035,864","20,266,918","83,825,680","2,215,488","12,478","131,304","12,680,602","10,672,979","218,769",0
IO45,0,0,0,"35,075,583",0,0,0,"2,813,658","463,581",0,0,0,0,0,0,0,0,0,"16,020,471",0,"27,145,742","158,262,777",0,0,0,"26,891,358","148,579,055",0,"28,647,007",0,"8,811,674",0,"37,341,332",0,0,"5,379,085",0,"44,514,532",0,0,0,0,0,"10,683,155","1,158,857,145","80,279,466",0,0,"34,915,530","2,397,058,761","1,024,605,377","325,627,872","37,851,227",0,"7,636,185",0,0,0,0
IO46,0,0,"759,269,653","201,444,350","6,510,298",0,0,0,0,0,0,"128,878,982","33,922,662","10,134,433","22,681,533","1,938,183","3,733,077","3,975","178,015","20,408,138","1,864,271","16,924,225","5,044,017","35,790,858","1,296,618","3,067,495,687","1,819,014,743",0,0,0,"29,388,258","19,890,663","67,513,841","156,817","13,721,360","55,627","439,206,229","41,515,663","24,449,994","222,637,585",0,0,"10,812,959","10,805,715","4,142,102","2,295,488,803",0,"17,544,229","40,477,480","388,833,711","44,859,673","56,235,922","2,176,669",0,"3,314,121","192,225",0,0,0
IO47,"3,213,193",0,"179,567,769","6,766,889","37,722,444","34,894,714","2,699,813","38,905,537","67,069","3,402,188","2,312,900","10,936,376","9,925,882",0,"103,436,254","9,726,911","32,077,898","3,031","7,118","10,894,782","507,236","3,603,143","464,187","16,136,498","1,578,115","4,922,829","174,688,781","245,009,248","799,261,286","11,522,447","7,328,402","119,537,955","25,518,211","7,058","84,543,054","13,150,049","975,401","87,353,503","12,689,451","298,388,952","21,258,996","42,836,943","174,668,195","2,828,527",0,"1,713,136","397,054","31,392,198","90,771,157","546,661,065","42,218,533","114,087,247","12,601,215",0,0,"8,464,978","15,850,132",0,0
IO48,"43,832",0,"1,417,205","10,562","61,257","48,699","1,943","3,102","1,652",108,"6,177","30,542","97,444","5,008","224,772","608,579","129,548",92,"2,069","2,022,482","402,989","1,033,789",793,"193,215","154,170","3,450,526","3,587,263","392,546","8,549,282","2,442,556","309,983","603,164","464,613","3,000","15,346,457","59,434","43,021","23,650,341","2,011","24,043","23,371",0,"17,172,302",0,"57,090","1,720,424",0,"5,528,016","749,055","177,690,871","22,481,614","5,534,951","2,037,513",12,577,"8,706","6,654,431",179,0
IO49,"143,922,922",0,"1,105,886,256","135,341,161","23,216,375","19,885,437","251,494","22,637,820","4,739,315","625,715","59,960","79,587,672","19,006,162","631,322","11,073,444","5,716,907","15,585,494","11,597","1,187,670","104,761","6,026,138","44,627,838","511,040","76,104,238","18,363,804","299,827,605","577,017,242","46,895,051","337,044,427","297,866,389","61,837,069","101,225,126","196,164,915","2,742,782","86,108,803","60,126,553","4,230,694","162,666,549","650,219,285","335,349,469","3,117,857","56,063,825","510,610,943","10,418,515","51,952,484","26,189,322","1,751,943","437,025","589,945,039","3,973,588,684","475,994,489","600,558,068","89,780,984","3,736","371,093","21,458,760","463,172","166,252",0
IO50,"5,857,253","625,599","103,464,319","11,016,989","11,709,978","4,204,531","1,254,147","2,728,798","1,675,805","3,124,764","432,747","14,477,067","39,944,986","3,564,770","36,486,672","101,441,413","21,813,050","38,965","9,571,870","6,159,905","1,379,079","19,114,661","477,336","59,476,774","2,204,170","258,309,293","142,784,391","16,415,311","89,336,915","20,284,496","21,072,896","95,989,621","19,133,496","547,250","12,858,077","29,167,381","10,881,895","63,143,885","7,297,212","64,447,110","22,400,802","6,524,692","70,646,463","2,021,972","8,063,807","20,331,851","4,818,879","2,148,517","18,835,543","455,884,091","14,314,143","50,873,739","6,865,287","90,083","447,990","1,903,013","5,713,465","1,605,509",0
IO51,"3,886,791","179,205","398,190,530","14,980,100","3,622,349","393,497","312,619","275,699","176,653","603,405","95,910","50,122,632","21,985,399","413,808","3,659,560","5,943,060","11,383,791","9,928","1,752,848","2,006,373","155,178","4,719,635","703,684","18,350,250","569,644","306,799,736","36,227,848","1,704,586","13,003,216","9,481,584","10,406,569","61,954,573","27,296,802","21,472","973,028","7,211,487","1,182,167","55,923,831","317,223","206,126,346","674,928","63,472","2,684,360","168,474","318,847","5,421,274","1,211,004","128,809","29,391,083","666,860,501","655,306,903","14,548,767","10,290,162","15,790","21,310","8,404,417","903,979","176,717",0
IO52,"56,752,261","2,723,529","57,758,249","17,145,322","52,987,232","2,851,733","4,052,773","3,523,465","1,768,970","9,073,084","1,427,828","4,836,263","14,007,371","4,991,611","40,950,141","88,660,673","19,308,439","124,375","8,947,673","29,840,224","2,065,371","67,056,641","879,346","2,864,672","1,111,896","206,519,418","308,175,350","2,480,946","5,363,553","7,257,336","13,569,904","30,454,370","7,698,607","164,388","20,435,452","73,314,350","2,508,040","11,573,280","4,171,132","3,269,020","1,536,482","187,450","3,273,931","485,374","879,533","1,984,513","9,568,406","437,937","11,016,035","5,526,887,123","71,123,453","8,403,513,584","2,335,239","169,724","132,323","1,940,837","963,319","2,471,687",0
IO53,0,0,"20,097",702,"52,800",0,0,0,0,0,0,"2,556","1,072",0,6,0,"3,925",0,56,0,0,0,32,881,0,"14,683","4,422",0,0,342,432,"3,032","1,296",0,"43,003","6,722",0,"2,830",1,"10,564",0,0,0,0,0,149,0,0,"1,412","133,214,541","810,454","36,231,993","610,974",0,0,424,0,0,0
IO54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,255,786","256,038",0,"37,388",0,0,0,0,0,0
IO55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"878,952",0,"10,533,498",0,0,0,0,0,0,0,0,0,0,0,"5,831",0,0,0,0,0,0,0,0,0,0
IO56,"1,236,645","86,221","5,782,570","1,483,826","1,412,329","557,067","126,423","631,913","42,688","238,731","62,589","566,112","600,932","110,581","3,404,552","2,000,186","898,735","2,758","208,195","786,066","55,666","1,473,783","42,638","532,615","48,595","4,680,473","9,033,480","3,538,857","12,141,565","344,985","508,510","7,072,376","1,759,348","3,624","13,561,145","1,865,864","145,511,475","2,360,413","274,131","5,802,955","382,574","612,172","2,672,480","61,565","25,690","230,544","255,365","491,928","1,666,577","219,360,403","1,364,016","7,604,797","891,524","3,946","3,641","10,001,707","314,737","52,935",0
IO57,"5,900,819",0,"81,356,098","63,622","886,422","21,594","14,434","12,319","19,695","2,357",210,"70,461","2,346","25,247","224,619","22,648","145,707",459,"25,102","14,283",168,"7,760,238","1,047,774","1,044,470","12,797","508,244","558,123","130,639","35,965,159","109,568","641,750","143,677","667,773",336,"40,587,017","717,994","3,297,668","9,275","8,367","416,250","179,477","57,211","516,808","48,409","30,573","10,108,935","207,494","27,382","258,796","662,600,342","70,639,890","167,428,771","55,428,068","1,640","1,272,875","12,836","298,843","4,836",0
IO58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IO59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
